speech_id,file,year,sentence,negative,positive,sum positive/negative
470,1997-04-27_470,1997,Dit is inderdaad die boodskap wat dwarsoor die land weerklink soos gemeenskappe skouer aan die wiel sit om in samewerking met hul demokraties verkose Rade hul lewens te verbeter.,0.31,0.0,0.31
470,1997-04-27_470,1997,Die regering beskik oor die regte beleidsplanne om die uitdagings voor ons aan te pak.,0.494,0.0,0.494
470,1997-04-27_470,1997,"U, die mense, kan en behoort ons toespreeklik te hou vir die bereiking van daardie doelwitte.",0.358,0.0,0.358
470,1997-04-27_470,1997,"In die begroting wat die regering sopas aanvaar het, is nog meer meddele aan maatskaplike besteding toegese sodat hierdie programme in die loop van die komende jaar verder uitgebrei kan word.",0.366,0.0,0.366
470,1997-04-27_470,1997,"In die verband, moet ons die regering van Noord Kaap, sowel as die van ander provinsies, gelukwens met hul planne om die fondse wat deur die nasionale regering beskikbaar gestel is, aan te wend vir versnelde lewering van basiese behoeftes.",0.358,0.0,0.358
470,1997-04-27_470,1997,Verder verdien die Polisie van hierdie provinsie ons gelukwensinge vir die wyse waarop hul die grootste misdaad sindikaat in die provinsie aan die kaak gestel het.,0.481,0.0,0.481
470,1997-04-27_470,1997,Dit is deurbrake soos die   hier en elders   wat ons help om stadig maar seker die geveg teen misdaad te wen.,0.274,0.095,0.369
470,1997-04-27_470,1997,"Die groter middele wat die regering beskikbaar stel vir die versterking van die kriminele regsplegingstelsel, sal verder daartoe bydra.",0.51,0.0,0.51
470,1997-04-27_470,1997,So ook die hoe digtheid misdaadbekamping veldtog waaraan die Polisie en 10 000 lede van di Nasionale Weermag tans deelneem.,0.317,0.0,0.317
470,1997-04-27_470,1997,Blywende en lang termyn oplossings vir die misdaad probleem sal voortvloei uit verbeterings in lewensomstandighede en die uitwissing van armoede.,0.302,0.0,0.302
470,1997-04-27_470,1997,"Die verstarde ekonomie wat ons ge erf het, is nou weer op die pad van volgehoue groei as gevolg van die toename in beleggings, produktiwiteit en uitvoere.",0.328,0.0,0.328
470,1997-04-27_470,1997,"Die provinsies het die uitdaging aanvaar om binne die nasionale raamwerk hul eie planne vir groei en ontwikkeling uit te werk, sodat hul in staat is om die besondere behoeftes van hul streke aan te spreek, en terseldertyd by te dra tot die ekonomiese sukses van die land.",0.358,0.0,0.358
470,1997-04-27_470,1997,"'n Vennootskap met die privaatsektor om meer fabrieke op te reg om waarde toe te voeg tot die mynbou produkte, kan lei tot vermeerderde werkskepping in die provinsie.",0.319,0.0,0.319
470,1997-04-27_470,1997,En dit sal bydra tot die bervordering van uitvoere   en van die kern oogmerke van ons ekonomiese plan.,0.328,0.0,0.328
470,1997-04-27_470,1997,"Let us build on what has been achieved, for the sake of Unity, Peace and Prosperity.",0.0,0.404,0.404
470,1997-04-27_470,1997,This year we have added cause to celebrate.,0.0,0.346,0.346
470,1997-04-27_470,1997,"Dear friends;   The strength of the new South African nation we are building lies in the room it gives for each and every language, culture and religion to flourish.",0.076,0.243,0.319
470,1997-04-27_470,1997,That is why we are celebrating our unity by giving free reign to the rich diversity of our cultures in every province.,0.0,0.419,0.419
470,1997-04-27_470,1997,"As we seek to know the truth about our divided past, nothing is more painful than confronting the terrible hurts that we inflicted on each other during the last decades of apartheid rule.",0.24,0.117,0.357
470,1997-04-27_470,1997,"But the work of the Truth and Reconciliation Commission has shown us, beyond what anyone could have foreseen, the power of the truth to heal.",0.0,0.31,0.31
470,1997-04-27_470,1997,We should take this opportunity to congratulate the TRC for the work they are doing.,0.0,0.332,0.332
470,1997-04-27_470,1997,"We are encouraged at the growing numbers willing to help the commission uncover the truth about human rights abuses, and hope that their example will be followed by many more.",0.091,0.305,0.396
470,1997-04-27_470,1997,"The best recompense that can be made to the victims, and the most powerful substance for reconciliation, is our success in building a new society.",0.069,0.33,0.399
470,1997-04-27_470,1997,We are saying that the freedom they helped us achieve is being put to good use.,0.0,0.336,0.336
470,1997-04-27_470,1997,We can say with confidence that the foundation for a better life has been laid.,0.0,0.341,0.341
470,1997-04-27_470,1997,"We take immense pride and joy in the fact that since 27 April 1994, millions have for the first time experienced access to clean water; electricity; housing subsidies; free health care, nutrition programmes and land.",0.0,0.339,0.339
470,1997-04-27_470,1997,"Such breakthroughs, here and elsewhere, are helping us turn the tide against crime.",0.21,0.132,0.34199999999999997
470,1997-04-27_470,1997,They will be boosted by the increased resources which government is providing to the criminal justice system.,0.139,0.328,0.467
470,1997-04-27_470,1997,The successes that are being made are the result of dedicated work by our police service.,0.0,0.32,0.32
470,1997-04-27_470,1997,The great majority are men and women committed to the safety and security of our people.,0.0,0.487,0.487
470,1997-04-27_470,1997,"We acknowledge the work they are doing, often under difficult and dangerous conditions.",0.337,0.0,0.337
470,1997-04-27_470,1997,And we urge every community and each sector of our society to join hands with them to defeat the criminals.,0.259,0.085,0.34400000000000003
470,1997-04-27_470,1997,Lasting and long term solutions to the problem of crime will come from the improvements in living conditions and the eradication of poverty.,0.302,0.127,0.429
470,1997-04-27_470,1997,"Let us build on what has been achieved, for the sake of unity, peace and prosperity.",0.0,0.404,0.404
471,1997-05-01_471,1997,Workers everywhere are remembering their struggles and their victories and mobilising for a better future.,0.144,0.167,0.311
471,1997-05-01_471,1997,"Amongst their achievements is our freedom, which they helped us win.",0.0,0.471,0.471
471,1997-05-01_471,1997,It is only a few days since we celebrated Freedom Day.,0.0,0.497,0.497
471,1997-05-01_471,1997,That was the day in which our human dignity was restored.,0.0,0.362,0.362
471,1997-05-01_471,1997,"When South Africans went to the polls that day to vote for freedom and a better life, the majority put their trust in the ANC.",0.0,0.331,0.331
471,1997-05-01_471,1997,The country knew no respect for workers rights and basic conditions of employment.,0.135,0.19,0.325
471,1997-05-01_471,1997,Parts of our country were embroiled in violence.,0.524,0.0,0.524
471,1997-05-01_471,1997,"For them, there is no longer a need to walk kilometres for water or share wells with animals.",0.108,0.206,0.314
471,1997-05-01_471,1997,Free health care for pregnant women and young children and access to primary health care have transformed people's lives.,0.0,0.377,0.377
471,1997-05-01_471,1997,Our first three years of freedom have demonstrated that our goals are achievable.,0.0,0.371,0.371
471,1997-05-01_471,1997,And they have shown that South Africa's workers are a powerful and creative force for transformation.,0.0,0.305,0.305
471,1997-05-01_471,1997,Comrades;   One of the greatest achievements of our young democracy is to ensure that the rights and interests of workers are protected as never before.,0.0,0.358,0.358
471,1997-05-01_471,1997,New laws and policies are restoring the dignity of workers.,0.0,0.38,0.38
471,1997-05-01_471,1997,They are creating a framework for substantial improvements in working conditions.,0.0,0.474,0.474
471,1997-05-01_471,1997,"But we need to speed up that growth, to create the jobs and the resources that will improve the quality of life.",0.0,0.343,0.343
471,1997-05-01_471,1997,But in one respect there is an urgent need for further action.,0.0,0.388,0.388
471,1997-05-01_471,1997,I want to take this opportunity to call on workers to join hands with us to help ensure that growth in the economy translates into more employment.,0.0,0.423,0.423
471,1997-05-01_471,1997,"The same principles of consultation and negotiation amongst parties seeking common objectives will ensure that the public sector is restructured in a way that best promotes our shared objectives, including employment.",0.0,0.364,0.364
471,1997-05-01_471,1997,Friends and compatriots;   Each of our provinces has its own challenges and problems.,0.158,0.257,0.41500000000000004
471,1997-05-01_471,1997,It promises to unlock great opportunities for tourism and forestry.,0.0,0.571,0.571
471,1997-05-01_471,1997,"In approaching this project, government is committed to fully consulting all interested communities and ensuring that they benefit.",0.0,0.421,0.421
471,1997-05-01_471,1997,"Tackling the poverty that apartheid created is also one of the keys to bringing an end to the violent crime that has afflicted Tsolo, Qumbu and Mqanduli.",0.355,0.054,0.409
471,1997-05-01_471,1997,"In the meanwhile, we cannot allow a few individuals to hold our freedom to ransom.",0.093,0.235,0.32799999999999996
