speech_id,file,year,sentence,negative,neutral,positive,compound score
1340,1997-01-12_1340,1997,Maatla Ike a rona!,0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,In so doing you have helped lay a solid foundation of our democracy.,0.0,0.873,0.127,0.1531
454,1997-01-31_454,1997,But this closure sets the seal on a transition of which you yourselves have been architects and builders.,0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,We are shutting the door on an interim arrangement for something more permanent.,0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"Most of you will continue to serve as elected representatives, though in new ways.",0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,Today's ceremony symbolises and affirms our transition to democracy.,0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"The Chief Whip, I am told, had occasion recently to recall   or so he claimed   that a number of my previous visits to the Senate have been associated with a certain degree of controversy.",0.087,0.814,0.099,-0.1531
454,1997-01-31_454,1997,"Especially your contributions to the various parliamentary committees, and to the Constitutional Assembly and its committees, bear testimony to this fact.",0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"At Kempton Park, amongst other things, a multi tier system of government was negotiated.",0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"You established links and functional systems which could not be foreseen at the time of drafting, and were therefore not addressed in the Interim Constitution.",0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"Through such actions, in effect, you completed the 1993 Constitution.",0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"More than that, you also became involved with communities at grass root level to assist in resolving their problems.",0.121,0.762,0.117,-0.0258
454,1997-01-31_454,1997,"In regard to your direct contribution to national unity and reconciliation, there is a general feeling that debates in the Senate usually exhibited few of the counterproductive features which sometimes occur when the robustness of democratic debate passes over to blatant party political posturing and even open hostility.",0.068,0.851,0.081,-0.0772
454,1997-01-31_454,1997,Your involvement in every piece of legislation passed thus far by our first democratically elected Parliament has helped us along the road of transformation towards a non racial democracy that addresses the needs of all its citizens.,0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"This is what makes the work of the NCOP and its members radically different from that of the Senate and its Senators, and also different from the National Assembly.",0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,It will require new ways of working and new procedures.,0.0,1.0,0.0,0.0
454,1997-01-31_454,1997,"It will require embracing the spirit of our new patriotism which subordinates pomp and ceremony to the need to grapple with the practicalities of nation building, reconstruction and development, while accommodating regional diversity.",0.0,0.95,0.05,0.1779
454,1997-01-31_454,1997,"It will require, initially at least, a focus on what is central to the role of the NCOP, rather than that which is ancillary.",0.0,1.0,0.0,0.0
1346,1997-02-01_1346,1997,"In this ever changing and increasingly interdependent world, many of the challenges confronting Italy also face the countries of the South, not least South Africa.",0.062,0.888,0.05,-0.0772
1346,1997-02-01_1346,1997,Nelson R Mandela.,0.0,1.0,0.0,0.0
1346,1997-02-01_1346,1997,The People Shall Govern!,0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,"Although HIV/AIDS has been with us through the 1980's and 90's, it is a problem whose solution continues to elude us.",0.117,0.783,0.1,-0.1027
455,1997-02-03_455,1997,But we are still unable to contain its spread.,0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,Future generations will judge us on the adequacy of our response.,0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,"In many ways South Africa's past   as that of most colonial societies   remains with us today, not least in the social dimensions of the unfolding AIDS epidemic.",0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,It is anticipated that if current trends continue then AIDS will cost South Africa one percent of our GDP by the year 2005; and that up to three quarters of our health budget will be consumed by direct health costs relating to HIV/AIDS.,0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,The health sector cannot meet this challenge on its own.,0.0,0.867,0.133,0.0964
455,1997-02-03_455,1997,Nor can government.,0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,All sectors and all spheres of society have to be involved as equal partners.,0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,"In some cases political commitment has been lacking, in others resources have been limited.",0.223,0.629,0.149,-0.0772
455,1997-02-03_455,1997,Frequently even essential services are non existent.,0.0,1.0,0.0,0.0
455,1997-02-03_455,1997,The challenge of AIDS can be overcome if we work together as a global community.,0.0,0.909,0.091,0.0772
1453,1997-02-04_1453,1997,"Dr Frene Ginwala will present flags flown over the National Assembly to President Mandela and Judge Chaskalson, the President of the Constitutional Court, immediately after the President's address to Parliament on Friday 7 February 1997.",0.0,1.0,0.0,0.0
1453,1997-02-04_1453,1997,The flag presented to the President will have flown over the National Assembly during his address to Parliament.,0.0,1.0,0.0,0.0
1453,1997-02-04_1453,1997,"The flag presented to Judge Chaskalson will have flown over the National Assembly on Thursday, 6 February 1997, when he officiates as members take the oath or affirm allegiance to the new Constitution.",0.0,1.0,0.0,0.0
1453,1997-02-04_1453,1997,Forty  flags have been donated by members of the National Assembly to a school in their constituency.,0.0,1.0,0.0,0.0
1453,1997-02-04_1453,1997,The public can purchase flags flown on a specific date subject to availability.,0.0,1.0,0.0,0.0
1453,1997-02-04_1453,1997,All flags are accompanied by a certificate of authenticity signed by the Speaker.,0.0,1.0,0.0,0.0
1453,1997-02-04_1453,1997,Queries can be directed to: Elmien Riley Tel: 403 3902 Zamindlela Zama Pager: 418 4616 code NAT 1215   Issued by: The Public Education Department Parliament of RSA Cape Town 4 February 1997,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,They turned adversity into opportunity in the export market.,0.222,0.556,0.222,0.0
456,1997-02-07_456,1997,In a sense this is the first session of the new parliament.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"Their presence here already starts to redefine relations between government and the people: not abstract national or regional or local people, but South Africans, requiring and deserving of the highest professional service from their elected representatives.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,The major restructuring of Parliament represented by these changes epitomises the maturing of our democracy.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"With each major judgement, this Court grows in stature and places our democracy on a higher pedestal.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,But it is just that: a foundation.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,And it will not amount to much if its provisions are not felt in the daily life of our people.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"But, above all, we need to act together to implement its provisions.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"Programmes to develop new farming entrepreneurs, to return land to communities and resettle others, and to start tenure reform are starting to change the face of our countryside.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"Over 700,000 people have already been supplied with water, and projects are under way which will affect over six million citizens.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"After two years of preparing the ground, the national housing policy is now fully operational.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"Today, more houses are in production than at any other time in South Africa's history.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"Arguably, nowhere else is the fact of democratic transformation felt more keenly than in the area of universal access to health facilities.",0.082,0.823,0.094,0.0754
456,1997-02-07_456,1997,"Indeed, it is in part because of South Africa's efforts, that we were invited to take part in the UNAIDS meeting in Davos, Switzerland just this week.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"For the first time in South Africa's history, citizens are starting to benefit from integrated human resource development represented by a non racial education system, life skills training, financial support to students in tertiary institutions, supply side measures in industry to promote training, and a sports programme based not only on the promotion of healthy lifestyles, but also on constructing facilities in areas that were hitherto neglected.",0.064,0.832,0.104,-0.0258
456,1997-02-07_456,1997,The physical volume of production is on a steep rise and so are our manufactured exports.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"We are heartened by the fact that small and medium enterprises can today boast of a government that not only promotes their interests; but one that has in place the structures, the procurement policies and the will to allocate resources to this sector.",0.069,0.896,0.034,-0.1326
456,1997-02-07_456,1997,This is what the Reconstruction and Development Programme is about.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"Firstly, because of capacity constraints, some projects could not be undertaken.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"For instance, a number of provinces have barely spent the funds allocated to them for housing and building of classrooms.",0.0,0.933,0.067,0.0772
456,1997-02-07_456,1997,"We can list other examples, not to create despair; but because we are determined to address these shortcomings.",0.174,0.623,0.204,0.1714
456,1997-02-07_456,1997,This will be a major area of focus in our programme this year.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,The primary consideration in this programme is the citizen.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,Closely related to the issue of local government is the matter of traditional leaders.,0.0,0.922,0.078,0.0258
456,1997-02-07_456,1997,"This year, in keeping with the spirit of the new constitution, some of the recommendations of the Finance and Fiscal Commission, and consultation between national and provincial structures, a large percentage of the national budget will be allocated globally to the Provinces.",0.0,0.959,0.041,0.1779
456,1997-02-07_456,1997,Intense discussions are taking place between national and provincial executive structures.,0.0,0.885,0.115,0.0772
456,1997-02-07_456,1997,Closely tied to this is the question whether we are making any headway in transforming the civil service to become a public service in fact.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,We had to land running.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,The Green Paper on Service Delivery has been drafted and the aim is to have legislation in place as soon as is practicable.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"If and when a review is required, this will be pursued on the basis of negotiations.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"We are also putting in place proper mechanisms of co ordination among the police, the intelligence community and the prosecutors particularly on crimes that are a national priority.",0.119,0.784,0.097,-0.1725
456,1997-02-07_456,1997,Legislation on these issues is being drafted.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,Many of them have been identified and we have examined the ways in which they have been evading the law.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,During the course of this year we shall further speed up the process of practical implementation.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,The nutrition programmes we referred to earlier should reach one and a half million people and a further two million school children.,0.0,0.945,0.055,0.0258
456,1997-02-07_456,1997,Close on to two hundred thousand housing units are in line for construction.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,Eighteen agricultural ventures should be completed this year to develop new farming entrepreneurs.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,A further 1.7 million people will benefit from the water and sanitation programme; and over two hundred thousand destitute people in rural areas should be allocated land on which they can live normal lives.,0.068,0.849,0.082,0.128
456,1997-02-07_456,1997,At the same time we all know too well that long term security and productivity in the country side depend primarily on the upliftment of poor rural communities.,0.095,0.767,0.138,0.1027
456,1997-02-07_456,1997,"This year, more than 500 clinics will be built or upgraded, and the construction of at least seven hospitals should commence.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,We aim in this period to decrease the national backlog in devices for the disabled by 60 per cent; and we will strive to achieve an 80 per cent cure rate for tuberculosis by 1998.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"In line with the South African Schools Act, we will start implementing provisions relating to compulsory attendance, a code of conduct for teachers and students and national norms for funding.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,It should be emphasised that the basic criterion to determine continued assistance will be academic performance.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,The restructuring of the welfare system has begun.,0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,These are just examples of some of the programmes we are committing ourselves to.,0.0,0.909,0.091,0.0772
456,1997-02-07_456,1997,"Related to this is a delicate balance that needs to be struck between two extremes: On the one hand, our tender procedures are either not suitable to current needs or they are at times so rigidly applied as to become a break on implementation.",0.091,0.815,0.094,0.041
456,1997-02-07_456,1997,"These procedures need to be reviewed, in line with the demands of transformation.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,"Our programme this year includes the implementation of the Maputo Development Corridor Initiative in terms of road construction and the other industries, big and small.",0.0,1.0,0.0,0.0
456,1997-02-07_456,1997,Similar initiatives will be launched in KwaZulu/Natal and the Eastern Cape.,0.0,0.87,0.13,0.128
456,1997-02-07_456,1997,"In Cape Town, Johannesburg and Pretoria, Metropolitan Development Initiatives will be launched combining industrial hubs, housing and community centres, roads and other infrastructure.",0.0,0.936,0.064,0.128
456,1997-02-07_456,1997,The municipal infrastructure programme will see to the implementation of over a thousand projects costing more than a billion Rand; and the gigantic programmes in the telecommunications industry will start to change the lives of millions.,0.0,1.0,0.0,0.0
